numberOfPlayers,1
numberOfPeriods,30
huntingLength,5
tradingLength,5
interimLength,5
largePreyPerPeriod,3
restPeriodFrequency,7
restPeriodLength,60
tugOfWar,True
smallPreyAvailable,False
potsAvailable,False
landMarks,0
Period,Phase,Time,Player,XLoc,YLoc,XFire,YFire,Health,UnitsPerson,UnitsPot,Tugging,Tugger,TugTarget,TugAmount,TugOpponet,TugHelping,TugHelpingTarget,PullingIn,PreyTarget,SmallPreyCount,PreyInfo
2,interim,2,1,5178,475,-1,-1,77,0,0,False,0,0,0,0,False,0,False,0,
2,interim,1,1,5178,475,-1,-1,77,0,0,False,0,0,0,0,False,0,False,0,
3,hunting,5,1,5178,475,-1,-1,69,0,0,False,0,0,0,0,False,0,False,0,8,8045,4946,out,9291,5042,out,8129,5372,out,8325,4859,out,8090,5116,out,8555,4999,out,9209,5245,out,9132,5071,out,2567,784,out,2448,877,out,2631,562,out,
3,hunting,4,1,5178,475,-1,-1,69,0,0,False,0,0,0,0,False,0,False,0,8,8097,5814,free,7386,5578,free,7634,5572,free,7288,5763,free,8137,5732,free,7277,5281,free,6864,5315,free,7313,6025,free,1745,275,free,1666,695,free,1018,613,free,
3,hunting,3,1,5178,475,-1,-1,69,0,0,False,0,0,0,0,False,0,False,0,8,7983,5700,free,7272,5464,free,7520,5458,free,7174,5649,free,8023,5618,free,7163,5167,free,6750,5201,free,7199,5911,free,1631,389,free,1666,809,free,1018,727,free,
3,hunting,2,1,5178,475,-1,-1,69,0,0,False,0,0,0,0,False,0,False,0,8,7867,5584,free,7156,5348,free,7404,5342,free,7058,5533,free,7907,5502,free,7047,5051,free,6634,5085,free,7083,5795,free,1515,505,free,1760,743,free,1018,843,free,
3,hunting,1,1,5178,475,-1,-1,69,0,0,False,0,0,0,0,False,0,False,0,8,7765,5482,free,7054,5246,free,7302,5240,free,6956,5431,free,7805,5400,free,6945,4949,free,6532,4983,free,6981,5693,free,1413,607,free,1862,743,free,1008,925,free,
3,trading,5,1,5178,475,-1,-1,69,0,0,False,0,0,0,0,False,0,False,0,
3,trading,4,1,5178,475,-1,-1,69,0,0,False,0,0,0,0,False,0,False,0,
3,trading,3,1,5178,475,-1,-1,69,0,0,False,0,0,0,0,False,0,False,0,
3,trading,2,1,5178,475,-1,-1,69,0,0,False,0,0,0,0,False,0,False,0,
3,trading,1,1,5178,475,-1,-1,69,0,0,False,0,0,0,0,False,0,False,0,
3,interim,5,1,5178,475,-1,-1,69,0,0,False,0,0,0,0,False,0,False,0,
3,interim,4,1,5178,475,-1,-1,69,0,0,False,0,0,0,0,False,0,False,0,
3,interim,3,1,5178,475,-1,-1,69,0,0,False,0,0,0,0,False,0,False,0,
3,interim,2,1,5178,475,-1,-1,69,0,0,False,0,0,0,0,False,0,False,0,
3,interim,1,1,5178,475,-1,-1,69,0,0,False,0,0,0,0,False,0,False,0,
4,hunting,5,1,5178,475,-1,-1,61,0,0,False,0,0,0,0,False,0,False,0,9,7653,5370,out,6942,5134,out,7190,5128,out,6844,5319,out,7693,5288,out,6833,4837,out,6420,4871,out,6869,5581,out,8278,5350,out,1301,719,out,1974,743,out,896,813,out,
4,hunting,4,1,5178,475,-1,-1,61,0,0,False,0,0,0,0,False,0,False,0,9,7776,4675,free,8023,4743,free,7252,4921,free,7745,4957,free,7192,4478,free,7310,4268,free,8074,4843,free,7234,4928,free,7622,4732,free,1082,291,free,537,436,free,1799,451,free,
4,hunting,3,1,5178,475,-1,-1,61,0,0,False,0,0,0,0,False,0,False,0,9,7660,4559,free,7907,4627,free,7136,4805,free,7629,4841,free,7076,4362,free,7194,4152,free,7958,4727,free,7118,4812,free,7506,4616,free,1198,375,free,513,320,free,1915,335,free,
4,hunting,2,1,5178,475,-1,-1,61,0,0,False,0,0,0,0,False,0,False,0,9,7550,4449,free,7797,4517,free,7026,4695,free,7519,4731,free,6966,4252,free,7084,4042,free,7848,4617,free,7008,4702,free,7396,4506,free,1308,375,free,513,210,free,1973,225,free,
4,hunting,1,1,5178,475,-1,-1,61,0,0,False,0,0,0,0,False,0,False,0,9,7442,4341,free,7689,4409,free,6918,4587,free,7411,4623,free,6858,4144,free,6976,3934,free,7740,4509,free,6900,4594,free,7288,4398,free,1312,323,free,513,102,free,2025,221,free,
4,trading,5,1,5178,475,-1,-1,61,0,0,False,0,0,0,0,False,0,False,0,
4,trading,4,1,5178,475,-1,-1,61,0,0,False,0,0,0,0,False,0,False,0,
4,trading,3,1,5178,475,-1,-1,61,0,0,False,0,0,0,0,False,0,False,0,
4,trading,2,1,5178,475,-1,-1,61,0,0,False,0,0,0,0,False,0,False,0,
4,trading,1,1,5178,475,-1,-1,61,0,0,False,0,0,0,0,False,0,False,0,
4,interim,5,1,5178,475,-1,-1,61,0,0,False,0,0,0,0,False,0,False,0,
4,interim,4,1,5178,475,-1,-1,61,0,0,False,0,0,0,0,False,0,False,0,
4,interim,3,1,5178,475,-1,-1,61,0,0,False,0,0,0,0,False,0,False,0,
4,interim,2,1,5178,475,-1,-1,61,0,0,False,0,0,0,0,False,0,False,0,
4,interim,1,1,5178,475,-1,-1,61,0,0,False,0,0,0,0,False,0,False,0,
5,hunting,5,1,5178,475,-1,-1,53,0,0,False,0,0,0,0,False,0,False,0,8,7332,4231,out,7579,4299,out,6808,4477,out,7301,4513,out,6748,4034,out,6866,3824,out,7630,4399,out,6790,4484,out,1202,226,out,623,212,out,2135,331,out,
5,hunting,4,1,5178,475,-1,-1,53,0,0,False,0,0,0,0,False,0,False,0,8,9756,3179,free,9542,3722,free,9306,3401,free,9152,3417,free,8842,3196,free,9824,3860,free,9824,3542,free,9149,3531,free,691,635,free,1098,808,free,2211,221,free,
5,hunting,3,1,5178,475,-1,-1,53,0,0,False,0,0,0,0,False,0,False,0,8,9646,3069,free,9432,3612,free,9196,3291,free,9042,3307,free,8732,3086,free,9714,3750,free,9714,3432,free,9039,3421,free,801,525,free,1208,808,free,2321,294,free,
5,hunting,2,1,5178,475,-1,-1,53,0,0,False,0,0,0,0,False,0,False,0,8,9544,2967,free,9330,3510,free,9094,3189,free,8940,3205,free,8630,2984,free,9612,3648,free,9612,3330,free,8937,3319,free,903,423,free,1310,808,free,2423,294,free,
5,hunting,1,1,5178,475,-1,-1,53,0,0,False,0,0,0,0,False,0,False,0,8,9432,2855,free,9218,3398,free,8982,3077,free,8828,3093,free,8518,2872,free,9500,3536,free,9500,3218,free,8825,3207,free,1015,311,free,1422,892,free,2535,294,free,
5,trading,5,1,5178,475,-1,-1,53,0,0,False,0,0,0,0,False,0,False,0,
5,trading,4,1,5178,475,-1,-1,53,0,0,False,0,0,0,0,False,0,False,0,
5,trading,3,1,5178,475,-1,-1,53,0,0,False,0,0,0,0,False,0,False,0,
5,trading,2,1,5178,475,-1,-1,53,0,0,False,0,0,0,0,False,0,False,0,
5,trading,1,1,5178,475,-1,-1,53,0,0,False,0,0,0,0,False,0,False,0,
5,interim,5,1,5178,475,-1,-1,53,0,0,False,0,0,0,0,False,0,False,0,
5,interim,4,1,5178,475,-1,-1,53,0,0,False,0,0,0,0,False,0,False,0,
5,interim,3,1,5178,475,-1,-1,53,0,0,False,0,0,0,0,False,0,False,0,
5,interim,2,1,5178,475,-1,-1,53,0,0,False,0,0,0,0,False,0,False,0,
