numberOfPlayers,1
numberOfPeriods,30
huntingLength,30
tradingLength,30
interimLength,5
largePreyPerPeriod,3
restPeriodFrequency,7
restPeriodLength,60
tugOfWar,True
smallPreyAvailable,False
potsAvailable,False
landMarks,0
Period,Phase,Time,Player,XLoc,YLoc,XFire,YFire,Health,UnitsPerson,UnitsPot,Tugging,Tugger,TugTarget,TugAmount,TugOpponet,TugHelping,TugHelpingTarget,PullingIn,PreyTarget,SmallPreyCount,PreyInfo
1,hunting,35,1,3810,629,-1,-1,85,0,0,False,0,0,0,0,False,0,False,1,8,4495,620,out,4624,196,out,5011,170,out,4271,253,out,5292,111,out,4763,476,out,5160,582,out,5642,475,out,2347.7572586059,798.824602770926,out,961,421,out,2323,446,out,
1,hunting,34,1,5000,870,-1,-1,85,0,0,False,0,0,0,0,False,0,False,1,8,9737,729,free,9717,258,free,8582,623,free,8938,239,free,8429,520,free,9338,166,free,8777,637,free,9878,373,free,1932,660,free,2186,443,free,2330,846,free,
1,hunting,33,1,4920.5,717,-1,-1,85,0,0,False,0,0,0,0,False,0,False,1,8,9617,849,free,9597,378,free,8462,623,free,8818,359,free,8309,520,free,9218,166,free,8657,750,free,9758,493,free,1812,660,free,2066,323,free,2284,726,free,
1,hunting,32,1,4721,545.5,-1,-1,85,0,0,False,0,0,0,0,False,0,False,1,8,9503,945,free,9483,492,free,8348,623,free,8704,473,free,8195,520,free,9104,166,free,8543,750,free,9644,538,free,1698,660,free,1952,247,free,2170,612,free,
1,hunting,31,1,4511,488,-1,-1,85,0,0,False,0,0,0,0,False,0,False,1,8,9383,945,free,9363,612,free,8228,623,free,8584,593,free,8075,520,free,8984,166,free,8423,750,free,9524,538,free,1578,660,free,1832,247,free,2050,492,free,
1,hunting,30,1,4308,576,-1,-1,85,0,0,False,0,0,0,0,False,0,False,1,8,9267,945,free,9247,728,free,8112,623,free,8468,709,free,7959,520,free,8868,166,free,8307,750,free,9408,538,free,1462,660,free,1716,247,free,1934,376,free,
1,hunting,29,1,4098,541.5,-1,-1,85,0,0,False,0,0,0,0,False,0,False,1,8,9147,945,free,9127,749,free,7992,623,free,8348,733,free,7839,520,free,8748,166,free,8187,750,free,9288,538,free,1342,660,free,1596,247,free,1814,256,free,
1,hunting,28,1,3891.5,522,-1,-1,85,0,0,False,0,0,0,0,False,0,False,1,8,9029,945,free,9009,749,free,7874,623,free,8230,733,free,7721,520,free,8630,166,free,8069,750,free,9170,538,free,1224,660,free,1478,247,free,1696,252,free,
1,hunting,27,1,3681.5,436,-1,-1,85,0,0,False,0,0,0,0,False,0,False,1,8,8909,945,free,8889,749,free,7754,623,free,8110,733,free,7601,520,free,8510,166,free,7949,750,free,9050,538,free,1104,660,free,1358,247,free,1576,252,free,
1,hunting,26,1,3482,436,-1,-1,85,0,0,False,0,0,0,0,False,0,False,1,8,8795,945,free,8775,749,free,7640,623,free,7996,733,free,7487,520,free,8396,166,free,7835,750,free,8936,538,free,990,660,free,1244,247,free,1462,252,free,
1,hunting,25,1,3275.5,529.5,-1,-1,85,0,0,False,0,0,0,0,False,0,False,1,8,8753,945,out,8733,749,out,7598,623,out,7954,733,out,7445,520,out,8354,166,out,7793,750,out,8894,538,out,872,660,free,1126,247,free,1344,252,free,
1,hunting,24,1,3062,525,-1,-1,85,0,0,False,0,0,0,0,False,0,False,1,8,8753,945,out,8733,749,out,7598,623,out,7954,733,out,7445,520,out,8354,166,out,7793,750,out,8894,538,out,750,660,free,1004,247,free,1222,252,free,
1,hunting,23,1,2855.5,555,-1,-1,85,0,0,False,0,0,0,0,False,0,False,1,8,8753,945,out,8733,749,out,7598,623,out,7954,733,out,7445,520,out,8354,166,out,7793,750,out,8894,538,out,632,660,free,886,247,free,1104,252,free,
1,hunting,22,1,2645.5,684,-1,-1,85,0,0,False,0,0,0,0,False,0,False,1,8,8753,945,out,8733,749,out,7598,623,out,7954,733,out,7445,520,out,8354,166,out,7793,750,out,8894,538,out,512,660,free,766,247,free,984,252,free,
1,hunting,21,1,2439,605,-1,-1,85,0,0,False,0,0,0,0,False,0,False,1,8,8753,945,out,8733,749,out,7598,623,out,7954,733,out,7445,520,out,8354,166,out,7793,750,out,8894,538,out,394,660,free,648,247,free,866,252,free,
1,hunting,20,1,2225.5,635,-1,-1,85,0,0,False,0,0,0,0,False,0,False,1,8,8753,945,out,8733,749,out,7598,623,out,7954,733,out,7445,520,out,8354,166,out,7793,750,out,8894,538,out,272,660,free,526,247,free,744,252,free,
1,hunting,19,1,2022.5,432,-1,-1,85,0,0,False,0,0,0,0,False,0,False,1,8,8753,945,out,8733,749,out,7598,623,out,7954,733,out,7445,520,out,8354,166,out,7793,750,out,8894,538,out,379,633,free,634,293,free,628,252,free,
1,hunting,18,1,1816,323,-1,-1,85,0,0,False,0,0,0,0,False,0,False,1,8,8753,945,out,8733,749,out,7598,623,out,7954,733,out,7445,520,out,8354,166,out,7793,750,out,8894,538,out,497,633,free,752,293,free,510,252,free,
